■■■フレーム■■,30,50,150
■■マスク■■,30,50,150
●●●●●●●●PATHANIMATOR●●●●●●,30,50,150
PATH,30,50,150
ChainLink,30,50,150
●●●●●●●●身体●●●●●●,209,134,223
髪,209,134,223
髪かざり,209,134,223
髪背面,209,134,223
眉,209,134,223
顔,209,134,223
顔効果,209,134,223
顔パーツ,209,134,223
→手(肘上),209,134,223
→手(ひじ下),209,134,223
←手(肘上),209,134,223
←手(ひじ下),209,134,223
首,209,134,223
胴体(胸部),209,134,223
胴体(腰),209,134,223
股,209,134,223
股修正,209,134,223
→足(膝上),209,134,223
→足(ひざ下),209,134,223
←足(膝上),209,134,223
←足(ひざ下),209,134,223
●●●●●●●●服●●●●●●,106,205,91
メガネ,106,205,91
服,106,205,91
靴下,106,205,91
上着,106,205,91
服,106,205,91
レース,106,205,91
スカート,106,205,91
水着/ブルマ,106,205,91
インナー,106,205,91
拘束,106,205,91
●●●●●●背景●●●●●●,20,20,200
背景エフェクト,20,20,200
家具,20,20,200
背景,20,20,200
小物,20,20,200
床,20,20,200
→壁,20,20,200
←壁,20,20,200
影,20,20,200
▲▲▲▲▲▲男▲▲▲▲▲▲,243,206,82
触手,243,206,82
男頭,243,206,82
ペニス,243,206,82
ペニス修正,243,206,82
男胴体↑,243,206,82
男胴体↓,243,206,82
男腕←,243,206,82
男腕→,243,206,82
男足←,243,206,82
男足→,243,206,82
▼▼▼▼▼▼液▼▼▼▼▼▼,247,165,71
射精,247,165,71
射精#2,247,165,71
ローション,247,165,71
汗,247,165,71
汁,247,165,71
愛汁,247,165,71
液体,247,165,71
▼▼▼▼▼▼断面図▼▼▼▼▼▼,280,198,150
透過断面図,280,198,150
断面図,280,198,150